store_id,item_id,current_stock,lead_time_days,forecast_demand_during_lead_time,safety_stock,reorder_point,economic_order_quantity,recommended_order_qty
Store_A,Item_101,8,3,53.5,17.04,70.54,1023.99,1023.99
Store_A,Item_102,9,4,70.58,18.76,89.34,1312.43,1312.43
Store_A,Item_103,11,6,107.69,24.06,131.75,596.04,596.04
Store_A,Item_104,21,5,86.71,20.33,107.04,1182.27,1182.27
Store_A,Item_105,18,7,118.34,23.89,142.23,486.79,486.79
Store_A,Item_106,16,3,51.74,16.07,67.81,880.46,880.46
Store_A,Item_107,25,2,35.98,14.05,50.03,1113.89,1113.89
Store_A,Item_108,42,6,109.8,22.94,132.74,552.41,552.41
Store_A,Item_109,14,8,117.52,25.92,143.44,434.08,434.08
Store_A,Item_110,10,7,117.95,23.74,141.69,400.97,400.97
Store_A,Item_111,24,5,86.84,20.92,107.76,688.27,688.27
Store_A,Item_112,11,4,65.37,18.18,83.55,841.11,841.11
Store_B,Item_101,26,3,48.15,16.63,64.78,1031.83,1031.83
Store_B,Item_102,20,4,75.82,18.67,94.49,1308.43,1308.43
Store_B,Item_103,124,6,93.15,25.27,118.42,590.78,590.78
Store_B,Item_104,24,5,89.43,20.3,109.73,1187.07,1187.07
Store_B,Item_105,13,7,117.82,25.34,143.16,483.94,483.94
Store_B,Item_106,29,3,49.6,15.98,65.58,873.72,873.72
Store_B,Item_107,16,2,30.9,13.48,44.38,1102.67,1102.67
Store_B,Item_108,29,6,101.87,22.61,124.48,553.86,553.86
Store_B,Item_109,51,8,113.2,29.13,142.33,440.89,440.89
Store_B,Item_110,19,7,122.58,24.19,146.77,401.81,401.81
Store_B,Item_111,194,5,79.32,21.63,100.95,682.29,682.29
Store_B,Item_112,20,4,62.3,17.95,80.25,839.17,839.17
Store_C,Item_101,21,3,51.42,15.96,67.38,1029.19,1029.19
Store_C,Item_102,25,4,66.78,18.96,85.74,1300.0,1300.0
Store_C,Item_103,14,6,105.74,23.11,128.85,592.04,592.04
Store_C,Item_104,13,5,93.24,21.93,115.17,1190.38,1190.38
Store_C,Item_105,21,7,125.51,25.85,151.36,483.34,483.34
Store_C,Item_106,12,3,50.37,16.47,66.84,877.76,877.76
Store_C,Item_107,26,2,35.29,13.19,48.48,1107.31,1107.31
Store_C,Item_108,25,6,102.98,24.75,127.73,546.36,546.36
Store_C,Item_109,21,8,122.63,26.84,149.47,436.12,436.12
Store_C,Item_110,14,7,126.4,25.67,152.07,402.56,402.56
Store_C,Item_111,19,5,85.37,20.76,106.13,684.37,684.37
Store_C,Item_112,11,4,70.83,19.09,89.92,832.82,832.82
Store_D,Item_101,12,3,53.13,16.07,69.2,1036.68,1036.68
Store_D,Item_102,24,4,67.42,18.52,85.94,1300.18,1300.18
Store_D,Item_103,20,6,106.27,22.88,129.15,593.62,593.62
Store_D,Item_104,12,5,85.22,20.13,105.35,1182.74,1182.74
Store_D,Item_105,26,7,115.54,25.34,140.88,483.55,483.55
Store_D,Item_106,26,3,52.19,17.24,69.43,873.47,873.47
Store_D,Item_107,12,2,33.64,13.38,47.02,1097.28,1097.28
Store_D,Item_108,18,6,111.26,23.96,135.22,551.95,551.95
Store_D,Item_109,12,8,122.94,29.51,152.45,437.63,437.63
Store_D,Item_110,17,7,118.37,25.65,144.02,403.49,403.49
Store_D,Item_111,11,5,87.51,20.51,108.02,681.48,681.48
Store_D,Item_112,8,4,72.12,19.82,91.94,832.68,832.68
Store_E,Item_101,16,3,52.61,17.19,69.8,1030.1,1030.1
Store_E,Item_102,9,4,70.26,20.01,90.27,1297.89,1297.89
Store_E,Item_103,21,6,104.48,23.15,127.63,590.77,590.77
Store_E,Item_104,26,5,90.06,21.39,111.45,1186.43,1186.43
Store_E,Item_105,40,7,124.43,24.8,149.23,485.53,485.53
Store_E,Item_106,9,3,52.65,17.25,69.9,878.72,878.72
Store_E,Item_107,17,2,37.19,14.28,51.47,1101.05,1101.05
Store_E,Item_108,18,6,101.98,24.23,126.21,552.63,552.63
Store_E,Item_109,11,8,122.22,26.32,148.54,443.21,443.21
Store_E,Item_110,13,7,121.37,26.66,148.03,401.32,401.32
Store_E,Item_111,27,5,89.6,22.09,111.69,690.82,690.82
Store_E,Item_112,27,4,76.7,20.15,96.85,840.11,840.11
Store_F,Item_101,15,3,57.96,16.72,74.68,1034.88,1034.88
Store_F,Item_102,13,4,70.83,19.51,90.34,1296.3,1296.3
Store_F,Item_103,17,6,105.28,24.04,129.32,590.57,590.57
Store_F,Item_104,10,5,90.87,22.23,113.1,1188.74,1188.74
Store_F,Item_105,12,7,124.38,26.96,151.34,482.33,482.33
Store_F,Item_106,19,3,58.2,16.36,74.56,874.44,874.44
Store_F,Item_107,26,2,34.52,13.96,48.48,1090.54,1090.54
Store_F,Item_108,11,6,101.7,24.51,126.21,548.18,548.18
Store_F,Item_109,12,8,129.59,28.72,158.31,435.57,435.57
Store_F,Item_110,24,7,117.16,26.74,143.9,400.81,400.81
Store_F,Item_111,15,5,84.33,21.48,105.81,682.94,682.94
Store_F,Item_112,19,4,67.82,19.73,87.55,839.42,839.42
